Elapsed_Time_s,Impedance_Ohm
2026-06-11 13:39:53,297.7897
2026-06-11 13:39:54,297.4515
2026-06-11 13:39:55,297.1903
2026-06-11 13:39:56,297.0048
2026-06-11 13:39:57,296.8362
2026-06-11 13:39:58,296.7559
2026-06-11 13:39:59,296.7029
2026-06-11 13:40:00,296.742
2026-06-11 13:40:01,296.8
2026-06-11 13:40:02,296.8499
2026-06-11 13:40:03,296.9548
2026-06-11 13:40:04,297.1811
2026-06-11 13:40:05,297.321
2026-06-11 13:40:06,297.5762
2026-06-11 13:40:07,297.7608
2026-06-11 13:40:08,298.0026
2026-06-11 13:40:09,298.3001
2026-06-11 13:40:10,298.5719
2026-06-11 13:40:11,298.8778
2026-06-11 13:40:12,299.232
2026-06-11 13:40:13,299.7037
2026-06-11 13:40:14,300.401
2026-06-11 13:40:15,301.2752
2026-06-11 13:40:16,302.5802
2026-06-11 13:40:17,304.1721
2026-06-11 13:40:18,306.314
2026-06-11 13:40:19,309.0297
2026-06-11 13:40:20,312.4965
2026-06-11 13:40:21,316.9086
2026-06-11 13:40:22,322.396
2026-06-11 13:40:23,328.2592
2026-06-11 13:40:24,334.1336
2026-06-11 13:40:26,339.9733
2026-06-11 13:40:27,345.7547
2026-06-11 13:40:28,351.5434
2026-06-11 13:40:29,357.2068
2026-06-11 13:40:30,362.4261
2026-06-11 13:40:31,367.25
2026-06-11 13:40:32,371.7147
2026-06-11 13:40:33,375.8185
2026-06-11 13:40:34,379.6495
2026-06-11 13:40:35,383.1476
2026-06-11 13:40:36,386.4512
2026-06-11 13:40:37,389.5342
2026-06-11 13:40:38,392.3498
2026-06-11 13:40:39,394.9763
2026-06-11 13:40:40,397.3473
2026-06-11 13:40:41,399.5144
2026-06-11 13:40:42,401.5077
2026-06-11 13:40:43,403.3025
2026-06-11 13:40:44,405.0436
2026-06-11 13:40:45,406.6983
2026-06-11 13:40:46,408.0702
2026-06-11 13:40:47,409.4544
2026-06-11 13:40:48,410.726
2026-06-11 13:40:49,411.8713
2026-06-11 13:40:50,412.9719
2026-06-11 13:40:51,413.8828
2026-06-11 13:40:52,414.8508
2026-06-11 13:40:53,415.7272
2026-06-11 13:40:54,416.5923
2026-06-11 13:40:55,417.3502
2026-06-11 13:40:56,418.1126
2026-06-11 13:40:57,418.7774
2026-06-11 13:40:58,419.4196
2026-06-11 13:40:59,419.9995
2026-06-11 13:41:00,420.5229
2026-06-11 13:41:01,420.9621
2026-06-11 13:41:02,421.0465
2026-06-11 13:41:03,420.686
2026-06-11 13:41:04,419.5561
2026-06-11 13:41:05,417.597
2026-06-11 13:41:06,414.715
2026-06-11 13:41:07,411.2156
2026-06-11 13:41:08,407.1721
2026-06-11 13:41:09,403.0255
2026-06-11 13:41:10,398.9154
2026-06-11 13:41:11,395.2674
2026-06-11 13:41:12,391.9668
2026-06-11 13:41:14,389.0859
2026-06-11 13:41:15,386.4707
2026-06-11 13:41:16,384.1877
2026-06-11 13:41:17,382.1007
2026-06-11 13:41:18,380.2499
2026-06-11 13:41:19,378.6195
2026-06-11 13:41:20,377.1199
2026-06-11 13:41:21,375.8089
2026-06-11 13:41:22,374.6632
2026-06-11 13:41:23,373.5864
2026-06-11 13:41:24,372.6471
2026-06-11 13:41:25,371.8193
2026-06-11 13:41:26,371.0443
2026-06-11 13:41:27,370.3843
2026-06-11 13:41:28,369.6854
2026-06-11 13:41:29,369.1638
2026-06-11 13:41:30,368.6747
2026-06-11 13:41:31,368.2752
2026-06-11 13:41:32,367.8453
2026-06-11 13:41:33,367.4889
2026-06-11 13:41:34,367.1794
2026-06-11 13:41:35,366.8495
2026-06-11 13:41:36,366.6133
2026-06-11 13:41:37,366.3635
2026-06-11 13:41:38,365.9744
2026-06-11 13:41:39,365.7125
2026-06-11 13:41:40,365.4942
2026-06-11 13:41:41,365.2807
2026-06-11 13:41:42,365.0594
2026-06-11 13:41:43,364.9441
2026-06-11 13:41:44,364.791
2026-06-11 13:41:45,364.7091
2026-06-11 13:41:46,364.6233
2026-06-11 13:41:47,364.4702
2026-06-11 13:41:48,364.3459
2026-06-11 13:41:49,363.8702
2026-06-11 13:41:50,363.1201
2026-06-11 13:41:51,361.8142
2026-06-11 13:41:52,359.9108
2026-06-11 13:41:53,357.3978
2026-06-11 13:41:54,354.049
2026-06-11 13:41:55,350.2565
2026-06-11 13:41:56,346.111
2026-06-11 13:41:57,341.7856
2026-06-11 13:41:58,337.4564
2026-06-11 13:41:59,333.0566
2026-06-11 13:42:00,328.5181
2026-06-11 13:42:02,324.0819
2026-06-11 13:42:03,320.3375
2026-06-11 13:42:04,317.6197
2026-06-11 13:42:05,315.6708
2026-06-11 13:42:06,314.1619
2026-06-11 13:42:07,312.8894
2026-06-11 13:42:08,311.8529
2026-06-11 13:42:09,311.0036
2026-06-11 13:42:10,310.2525
2026-06-11 13:42:11,309.6937
2026-06-11 13:42:12,309.255
2026-06-11 13:42:13,308.9119
2026-06-11 13:42:14,308.6302
2026-06-11 13:42:15,308.4249
2026-06-11 13:42:16,308.3405
2026-06-11 13:42:17,308.2684
2026-06-11 13:42:18,308.2705
2026-06-11 13:42:19,308.2316
2026-06-11 13:42:20,308.3442
2026-06-11 13:42:21,308.4603
2026-06-11 13:42:22,308.5981
2026-06-11 13:42:23,308.7919
2026-06-11 13:42:24,308.9888
2026-06-11 13:42:25,309.3002
2026-06-11 13:42:26,309.5247
2026-06-11 13:42:27,309.7976
2026-06-11 13:42:28,310.1469
2026-06-11 13:42:29,310.4667
2026-06-11 13:42:30,310.7552
2026-06-11 13:42:31,311.1373
2026-06-11 13:42:32,311.5349
2026-06-11 13:42:33,312.0747
2026-06-11 13:42:34,312.8187
2026-06-11 13:42:35,313.9059
2026-06-11 13:42:36,315.2899
2026-06-11 13:42:37,317.1428
2026-06-11 13:42:38,319.5215
2026-06-11 13:42:39,322.4858
2026-06-11 13:42:40,326.2413
2026-06-11 13:42:41,330.9712
2026-06-11 13:42:42,336.7878
2026-06-11 13:42:43,342.8085
2026-06-11 13:42:44,348.9052
2026-06-11 13:42:45,354.9993
2026-06-11 13:42:46,361.1223
2026-06-11 13:42:47,367.1445
2026-06-11 13:42:48,372.8116
2026-06-11 13:42:49,378.1233
2026-06-11 13:42:51,383.0545
2026-06-11 13:42:52,387.5885
2026-06-11 13:42:53,391.8205
2026-06-11 13:42:54,395.6416
2026-06-11 13:42:55,399.2956
2026-06-11 13:42:56,402.6555
2026-06-11 13:42:57,405.7038
2026-06-11 13:42:58,408.6094
2026-06-11 13:42:59,411.1823
2026-06-11 13:43:00,413.5558
2026-06-11 13:43:01,415.7437
2026-06-11 13:43:02,417.7178
2026-06-11 13:43:03,419.5704
2026-06-11 13:43:04,421.3476
2026-06-11 13:43:05,422.9361
2026-06-11 13:43:06,424.463
2026-06-11 13:43:07,425.8688
2026-06-11 13:43:08,427.2125
2026-06-11 13:43:09,428.3297
2026-06-11 13:43:10,429.4381
2026-06-11 13:43:11,430.4512
2026-06-11 13:43:12,431.4054
2026-06-11 13:43:13,432.3273
2026-06-11 13:43:14,433.1915
2026-06-11 13:43:15,433.9674
2026-06-11 13:43:16,434.7201
2026-06-11 13:43:17,435.0783
2026-06-11 13:43:18,435.735
2026-06-11 13:43:19,436.3661
2026-06-11 13:43:20,436.7655
2026-06-11 13:43:21,436.758
2026-06-11 13:43:22,436.2455
2026-06-11 13:43:23,434.9129
2026-06-11 13:43:24,432.6847
2026-06-11 13:43:25,429.4882
2026-06-11 13:43:26,425.6093
2026-06-11 13:43:27,421.3081
2026-06-11 13:43:28,417.0052
2026-06-11 13:43:29,412.7386
2026-06-11 13:43:30,409.0244
2026-06-11 13:43:31,405.6752
2026-06-11 13:43:32,402.7778
2026-06-11 13:43:33,400.0841
2026-06-11 13:43:34,397.8084
2026-06-11 13:43:35,395.7207
2026-06-11 13:43:36,393.8529
2026-06-11 13:43:37,392.1633
2026-06-11 13:43:39,390.7041
2026-06-11 13:43:40,389.395
2026-06-11 13:43:41,388.2066
2026-06-11 13:43:42,387.1793
2026-06-11 13:43:43,386.1917
2026-06-11 13:43:44,385.4034
2026-06-11 13:43:45,384.6406
2026-06-11 13:43:46,383.967
2026-06-11 13:43:47,383.399
2026-06-11 13:43:48,382.8379
2026-06-11 13:43:49,382.3211
2026-06-11 13:43:50,381.915
2026-06-11 13:43:51,381.5019
2026-06-11 13:43:52,381.1513
2026-06-11 13:43:53,380.848
2026-06-11 13:43:54,380.6037
2026-06-11 13:43:55,380.2953
2026-06-11 13:43:56,380.0858
2026-06-11 13:43:57,379.8228
2026-06-11 13:43:58,379.6524
2026-06-11 13:43:59,379.4693
2026-06-11 13:44:00,379.3149
2026-06-11 13:44:01,379.1894
2026-06-11 13:44:02,379.0265
2026-06-11 13:44:03,378.9099
2026-06-11 13:44:04,378.8038
2026-06-11 13:44:05,378.6721
2026-06-11 13:44:06,378.5597
2026-06-11 13:44:07,378.454
2026-06-11 13:44:08,378.0833
2026-06-11 13:44:09,377.3703
2026-06-11 13:44:10,376.1566
2026-06-11 13:44:11,374.2996
2026-06-11 13:44:12,371.7807
2026-06-11 13:44:13,368.4819
2026-06-11 13:44:14,364.6425
2026-06-11 13:44:15,360.3729
2026-06-11 13:44:16,355.9845
2026-06-11 13:44:17,351.5172
2026-06-11 13:44:18,346.9104
2026-06-11 13:44:19,342.3228
2026-06-11 13:44:20,337.7487
2026-06-11 13:44:21,333.9794
2026-06-11 13:44:22,331.279
2026-06-11 13:44:23,329.3996
2026-06-11 13:44:24,327.8646
2026-06-11 13:44:25,326.6004
2026-06-11 13:44:27,325.6301
2026-06-11 13:44:28,324.7049
2026-06-11 13:44:29,323.9611
2026-06-11 13:44:30,323.36
2026-06-11 13:44:31,322.8488
2026-06-11 13:44:32,322.5256
2026-06-11 13:44:33,322.1921
2026-06-11 13:44:34,322.0468
2026-06-11 13:44:35,321.9232
2026-06-11 13:44:36,321.8492
2026-06-11 13:44:37,321.8252
2026-06-11 13:44:38,321.9701
2026-06-11 13:44:39,322.0655
2026-06-11 13:44:40,322.1898
2026-06-11 13:44:41,322.3603
2026-06-11 13:44:42,322.5562
2026-06-11 13:44:43,322.7587
2026-06-11 13:44:44,323.0559
2026-06-11 13:44:45,323.3514
2026-06-11 13:44:46,323.6627
2026-06-11 13:44:47,324.0441
2026-06-11 13:44:48,324.3707
2026-06-11 13:44:49,324.749
2026-06-11 13:44:50,325.1095
2026-06-11 13:44:51,325.4591
2026-06-11 13:44:52,325.9295
2026-06-11 13:44:53,326.4975
2026-06-11 13:44:54,327.3553
2026-06-11 13:44:55,328.611
2026-06-11 13:44:56,330.1956
2026-06-11 13:44:57,332.3655
2026-06-11 13:44:58,335.233
2026-06-11 13:44:59,338.7754
2026-06-11 13:45:00,343.3165
2026-06-11 13:45:01,349.095
2026-06-11 13:45:02,355.6466
2026-06-11 13:45:03,362.1927
2026-06-11 13:45:04,368.6315
2026-06-11 13:45:05,375.0466
2026-06-11 13:45:06,381.3884
2026-06-11 13:45:07,387.5211
2026-06-11 13:45:08,393.2872
2026-06-11 13:45:09,398.6981
2026-06-11 13:45:10,403.6298
2026-06-11 13:45:11,408.1677
2026-06-11 13:45:12,412.2814
2026-06-11 13:45:13,416.1077
2026-06-11 13:45:14,419.5642
2026-06-11 13:45:16,422.7758
2026-06-11 13:45:17,425.7626
2026-06-11 13:45:18,428.5277
2026-06-11 13:45:19,431.1102
2026-06-11 13:45:20,433.4134
2026-06-11 13:45:21,435.6393
2026-06-11 13:45:22,437.6186
2026-06-11 13:45:23,439.4639
2026-06-11 13:45:24,441.1005
2026-06-11 13:45:25,442.6964
2026-06-11 13:45:26,444.1014
2026-06-11 13:45:27,445.4237
2026-06-11 13:45:28,446.6089
2026-06-11 13:45:29,447.8075
2026-06-11 13:45:30,448.9006
2026-06-11 13:45:31,449.9081
2026-06-11 13:45:32,450.8588
2026-06-11 13:45:33,451.8144
2026-06-11 13:45:34,452.6736
2026-06-11 13:45:35,453.4183
2026-06-11 13:45:36,454.1733
2026-06-11 13:45:37,454.7447
2026-06-11 13:45:38,455.3245
2026-06-11 13:45:39,455.8753
2026-06-11 13:45:40,456.1027
2026-06-11 13:45:41,455.8371
2026-06-11 13:45:42,454.8445
2026-06-11 13:45:43,452.9279
2026-06-11 13:45:44,449.9959
2026-06-11 13:45:45,446.2147
2026-06-11 13:45:46,441.7799
2026-06-11 13:45:47,437.2145
2026-06-11 13:45:48,432.4613
2026-06-11 13:45:49,428.0144
2026-06-11 13:45:50,424.1364
2026-06-11 13:45:51,420.8337
2026-06-11 13:45:52,417.2489
2026-06-11 13:45:53,413.6426
2026-06-11 13:45:54,411.0114
2026-06-11 13:45:55,408.9545
2026-06-11 13:45:56,407.0689
2026-06-11 13:45:57,405.4144
2026-06-11 13:45:58,403.941
2026-06-11 13:45:59,402.6212
2026-06-11 13:46:00,401.4722
2026-06-11 13:46:01,400.4466
2026-06-11 13:46:02,399.4829
2026-06-11 13:46:04,398.6196
2026-06-11 13:46:05,397.9156
2026-06-11 13:46:06,397.2314
2026-06-11 13:46:07,396.5831
2026-06-11 13:46:08,396.0518
2026-06-11 13:46:09,395.5723
2026-06-11 13:46:10,395.0916
2026-06-11 13:46:11,394.6763
2026-06-11 13:46:12,394.2999
2026-06-11 13:46:13,393.9955
2026-06-11 13:46:14,393.658
2026-06-11 13:46:15,393.3833
2026-06-11 13:46:16,393.1734
2026-06-11 13:46:17,392.9126
2026-06-11 13:46:18,392.7206
2026-06-11 13:46:19,392.5589
2026-06-11 13:46:20,392.3639
2026-06-11 13:46:21,392.2122
2026-06-11 13:46:22,392.0568
2026-06-11 13:46:23,391.91
2026-06-11 13:46:24,391.7648
2026-06-11 13:46:25,391.6297
2026-06-11 13:46:26,391.5332
2026-06-11 13:46:27,391.4871
2026-06-11 13:46:28,391.3957
2026-06-11 13:46:29,391.3117
2026-06-11 13:46:30,391.2989
2026-06-11 13:46:31,391.1937
2026-06-11 13:46:32,391.1118
2026-06-11 13:46:33,391.0516
2026-06-11 13:46:34,391.1549
2026-06-11 13:46:35,391.4585
2026-06-11 13:46:36,392.2315
2026-06-11 13:46:37,393.6691
2026-06-11 13:46:38,395.7722
2026-06-11 13:46:39,398.6304
2026-06-11 13:46:40,402.382
2026-06-11 13:46:41,407.1241
2026-06-11 13:46:42,412.919
2026-06-11 13:46:43,419.8376
2026-06-11 13:46:44,427.7195
2026-06-11 13:46:45,436.571
2026-06-11 13:46:46,446.4272
2026-06-11 13:46:47,457.1784
2026-06-11 13:46:48,469.5818
2026-06-11 13:46:49,482.5912
2026-06-11 13:46:50,493.8695
2026-06-11 13:46:51,504.814
